feature,importance
SIRS_count,0.14017338305133556
age_adjusted_sofa,0.12923468062647656
multi_organ_risk,0.11297663826324172
SOFA_approx,0.10510406285932128
age_adjusted_sirs,0.09956607832982699
Lactate,0.05937880445750271
metabolic_risk,0.04605340767996727
qSOFA_approx,0.045712325603356634
WBC,0.03694518200920869
cardio_risk,0.03502110405875033
Platelets,0.03026354810406594
severe_risk,0.02454310126002627
Resp,0.020893660014986676
high_WBC_flag,0.01735764802689291
SBP,0.014391226615552123
Creatinine,0.01239136376732428
O2Sat,0.011622830750110938
DBP,0.010268702099148245
resp_risk,0.009410744356740415
Temp,0.006846523359896394
high_resp_flag,0.006574543469443744
HR,0.006374665912368957
coag_score,0.004241520970401898
renal_score,0.0035906649818160034
resp_score,0.0031754301187677555
MAP,0.002091862257623694
Age,0.0011587505074470577
high_HR_flag,0.0011317682521944327
very_high_HR_flag,0.0010214677588492517
fever_flag,0.0005296081209438644
low_SBP_flag,0.0005213524122284127
very_low_SBP_flag,0.00032729546409947404
cardio_score,0.000301642198652211
age_very_high_risk,0.00018483478107503707
gender_male,0.00013238287497228796
elderly_male,0.00012852426696778534
age_high_risk,0.00011640751291401019
hypothermia_flag,0.00010943503135603436
low_WBC_flag,7.661854600293532e-05
Gender,5.62092681431331e-05
age_pediatric,0.0
